x data,y data,y uncertainty
3.892506,0.006076,0.02
0.8559,0.093857,0.02
5.370485,-0.001332,0.02
5.022192,0.017434,0.02
5.924669,-0.01664,0.02
5.168305,0.002844,0.02
3.664162,0.021151,0.02
2.864702,0.160775,0.02
4.193166,-0.000944,0.02
0.080121,0.006436,0.02
4.674724,0.031405,0.02
1.423751,0.43215,0.02
5.018134,-0.013882,0.02
3.555718,0.012881,0.02
4.322999,-0.005112,0.02
2.254489,0.679559,0.02
5.164721,0.007796,0.02
0.510543,-0.020865,0.02
2.924127,0.165385,0.02
4.488879,0.00108,0.02
1.356647,0.307483,0.02
0.429888,-0.040511,0.02
1.606834,0.588385,0.02
2.03258,0.839969,0.02
2.258731,0.678055,0.02
2.642291,0.338209,0.02
0.634914,0.015299,0.02
3.389626,0.001129,0.02
3.035245,0.077813,0.02
3.978169,0.009819,0.02
0.902665,0.097639,0.02
4.218754,-0.014949,0.02
4.371989,-0.002947,0.02
3.696845,-0.024399,0.02
2.153406,0.780137,0.02
3.42047,0.02656,0.02
2.702542,0.31363,0.02
3.567454,0.007505,0.02
5.422296,0.013087,0.02
0.577406,0.025955,0.02
0.452315,0.005353,0.02
1.213355,0.232597,0.02
3.686351,-0.005757,0.02
1.624949,0.5971,0.02
0.439618,0.016538,0.02
1.477026,0.500966,0.02
2.283002,0.6945,0.02
4.10177,-0.024635,0.02
5.660934,0.009219,0.02
1.496202,0.480468,0.02
1.865005,0.770662,0.02
0.280799,0.039343,0.02
6.153608,0.024299,0.02
4.776,-0.028372,0.02
3.791988,-0.009385,0.02
1.888952,0.76958,0.02
1.838895,0.75,0.02
6.26456,-0.015534,0.02
5.880533,-0.021761,0.02
2.772164,0.217814,0.02
1.126577,0.172698,0.02
5.66906,0.023858,0.02
4.603014,-0.022393,0.02
4.195434,0.027572,0.02
3.317219,0.024975,0.02
0.571469,0.008078,0.02
0.103216,-0.008028,0.02
3.465799,0.011236,0.02
1.110974,0.1728,0.02
5.77547,0.032541,0.02
3.807152,0.008797,0.02
0.428679,-0.001391,0.02
4.506736,-0.011108,0.02
4.325459,-0.000565,0.02
2.57522,0.401194,0.02
0.461662,-0.013455,0.02
1.924283,0.794674,0.02
1.426755,0.407642,0.02
3.070175,0.071413,0.02
5.172979,0.003758,0.02
0.842535,0.062893,0.02
0.326376,0.031009,0.02
3.566809,0.030794,0.02
4.975501,0.002499,0.02
2.890912,0.157872,0.02
1.430942,0.452736,0.02
3.870282,-0.018454,0.02
2.180907,0.741676,0.02
2.353068,0.618421,0.02
0.413938,0.023485,0.02
0.198915,0.040327,0.02
3.339981,0.050251,0.02
5.638352,0.002967,0.02
5.422656,-0.006436,0.02
1.612038,0.621848,0.02
5.059992,0.005386,0.02
5.609166,0.012864,0.02
1.623901,0.573719,0.02
3.7817,-0.035273,0.02
1.507348,0.466758,0.02
